timestamp,speaker,words,tags
[00:00:01],Alanna Prince,"I just want to take a second to tell you what this project is about, before I dive into the questions. And if you have questions for me, feel free to stop me at any time. I am a graduate student at Northeastern, I am writing my dissertation right now, and my dissertation is on contemporary poetry and particular on how contemporary poets are looking into the past, the archive, oral histories, heritage, and things like that to make sense of chattel slavery and the transatlantic slave trade. Looking at , Black history, Black diasporic history,  all over, but particularly in the Caribbean, and a little bit in the US. And I am a huge fan of your work, I have been a huge fan of your work for the past few years now, and I got My Mother Was a Freedom Fighter just when it came out, and I have coming back to a lot over since--",Bonding
[00:01:32],Aja Monet,"That means so much to me, thank you. ",Bonding
[00:01:34],AP,"Thank you. I have also been teaching a few of your works, my students read, or I guess actually listened to ""What I've Learned"" on YouTube for a few different classes, so I have been working with your work, and I am really thankful, again, to be here.",Pedagogy
[00:02:02],AM,"The honor is mine too. We are mutually respected, thank you.",Bonding
[00:02:08],AP,"Oh, thank you, thank you. I know we have limited time, so I was thinking-",
[00:02:16],AM,"I have more time if you need it, so don't feel rushed, unless there is limited time on your end.",
[00:02:22],AP,"Oh, okay, that is good to know. I have five questions, some of them are pretty broad questions and maybe there will be follow-up.",
[00:02:38],AM,I am preparing you now-- I am a long winded woman.,
[00:02:44],AP,"That's great, because in many ways I am too.",Bonding
[00:02:48,AM,Feel free to shut me up at anypoint.,
[00:02:51],AP,"I don't know if that will be the case... (laughs). My first question is:  On YouTube, where I sourced a few of your talks, there is performance of yours in Paris at the Shakespeare & Company Bookshop and it was about you... you had been about to read the poem ""Language Frontiers"" and you talk a little bit about going to Cuba and a little bit more about your family heritage, and history, and language that inspired ""Language Frontiers."" And I was wondering if you could tell me a little bit more about that time in Cuba and sort of how you reflected on it once you came back.",Language; Writing Process; Cuba
[00:03:36],AM,"Yeah, well the first time I visited Cuba was for a grassroots poetry festival by an incredible young organizer in Miami, he goes by... I think his last name is Olivares, Elire is his first name, and he goes by El Búho, he runs a festival there called Caminos de Palabras, and there was, it was, really actually kind of interesting because I had come from visiting, or I was living abroad at the time, and I was really processing a lot, thinking about you know, I had been thinking about giving up doing poetry when I was living abroad and I had rekindled my relationship with it after a friend of mine encouraged me and saw a reading and was really supportive, and then I started thinking about coming back to the states, and I didn't know if it was going to be a good idea, because I really, at that point I really resented The States, you know, and the community there, and the way of life as an artist and as a poet. I think there is a big contention with American way of life. And so, while I was going through all of those things I got this incredible email from a poet that is actually from The US, his name is Bobby, he is the Poet Laureate of Colorado right now, Bobby LeFebre, and he said ""hey I want to connect you to this brother in Cuba, they love your work and want you to come for this festival."" And so, I then got this formal invitation. And this was really divine for me because I went to Sarah Lawrence College for undergrad, and one of the main factors of me going to that school was that they were the only school that I had heard of at that time that had a study abroad program in Cuba. But I never got to go, I never did an abroad program, because I was going through so much at home, and just a lot of things with family, and trying to maintain and keep my head above water with school. So, I never got to go, and I remember thinking 'wow this such a heartbreak of mine that I never got to experience this study abroad trip that I always envisioned in order to reconnect with my family history, and the roots, and things that I have been told.' And you know, Cuba has such a romantic, I think, you know, the image in American, especially young Black American, radical Americans, imagination. And I think there is this idea of the revolution, and what the revolution meant not just to Cubans, but to Black people in the states. And so that history was always there and present. You know I knew of Amiri Baraka's famous trip to Cuba in what it did for his consciousness, politics. I was very aware of the poets from Cuba, Jose Marti, and revolutionaries like Maceo, and you know, there is a history there that you know of, and you hear, that is kind of, shows up and is haunting you in a way. It's there, and especially if you are a young Black radical. So there is that, but there is another relationship that I have in that my family is from there and a lot of my upbringing, I grew up Black in Brooklyn, understanding myself as a young Black woman, but I always felt, a disconnect, or at least not fully understood in the Black community, because I had this cultural difference, of a Cuban cultural upbringing, or Caribbean really, because my grandma was Cuban, but my mother was also heavily influenced by her Jamaican roots, so we had a lot of Jamaican influence too. And so, all I knew of Cuba was my grandmother, and her house in Brooklyn, and her basement, and her relationship to Santeria, and you know in seeing people come and visit, you know travel all over the world to get information from her. And I knew that we had had family in Cuba, and that my family had this history and all these things she had fled from. It caused a lot of curiosity in our family because we had never, my grandmother never really talked about her past, and my grandfather had passed away when my mom was a child. So, we only knew that they had fled, and you know and like every family has these great myths of stuff that their grandparents went through or endured, the great myth was that my grandmother and my grand father fleeing Cuba in '61 on a boat a boat and putting my aunts and my uncles in a bassinet, and having to swim half way across the ocean-- it's like this whole dramatic visual. ANd so hear this story, this immigration story, of what it meant to come to America, so being in America was a very different thing [than] a Black person of the diaspora. When you grow up with that, your curiosities are even more deepened, because it's like ""why did they leave?"" and ""what did they leave?"" and I would hear all these things about what Cuba was, and what it meant. And so, I got this invitation and of course, I asked my grandmother-- 'where is family?,' 'what happening?' and 'do we have any people still there?' and she was very, you know, she was very vague you know, very vague. She mentioned that she might have a brother that was still there, but she doesn't know, she hadn't heard from him in years. And, you know, I started asking about her town, and what part of the country she was from and I knew she was from Guantanamo, I had heard a little about that story of her being from there and her being from there. So I knew a little so when I got to the festival I was like 'okay i am gonna go' but I also want to experience this, so I went a week earlier in order to go and try to learn about her and to try and find family. I was just curious, I think every Black person of the diaspora is curious about that question mark of where we come from, where did we get here, who are we, because we don't have lists, not many of us are fortunate enough to have a list naming back as far as great-grandparents, or great-great-grandparents. We don't all know that. So to me that curiosity was just the impetus of saying yes to this trip, figuring out a way to travel to see where she was from. I say that to say, all of those things colored so much of my writing. It is the little things that you experience that you don't realize stay with you over time-- the visuals, and sounds, and the tastes, and the people that you meet, and the energy that you receive. And for me, when I was there I learned alot about what the revolution cost, and what the revolution produced. You know?And, what the stakes were, and what was at stake for the revolution to continue, for them to continue to try and continue to support the revolution's legacy. So, I get there, and I find out that my grandmother had left four kids behind, and this was a huge thing. I mean, imagine me coming there and just talking to her a little less than two weeks ago, and she didn't tell me that she's got kids there. You know. There was this whole new confrontation of the personal being political. We say that, you know in certain ways, but as a Black woman I learned really clearly that my grandmother had... the stakes and what the cost of political decisions was to real families and real people.  We talk about things as they abstract, it is easy to talk about it like an abstract revolution, but what did it do to our family? How did our family have to move and navigate that, right? And so, you know, there was a lot to confront, a lot to process. When I got back I had this really huge, emotional, you know dramatic experience, and when I got back to Havana-- it was a sixteen-hour bus ride, it was this whole journey to get to Guantanamo, and how I found out about the family and found out about all these things. And then, I had to do this poetry festival. And process all that information-- and mind you, I didn't know Spanish very well. When I say I grew up Black American, I really did. I was closer, my mom raised us more Jamaican, with reggae and you know, Caribbean food, than she did-- she didn't speak Spanish in the house, or talk about... the only taste of spanish I ever got was from my grandmother, and even then she didn't really, speak Spanish to us. She spoke broken English mostly, and on occasion you would hear her 'buga buga' stuff or her magic with her people. Her ceremonial stuff that on occasion she would bring... we would hear spanish in the room. But it was really something that I was proficient in. So my struggle with language was understanding that we all, in addition to this, must have been affected by the years I spent abroad prior in France. So in learning about language is arrange all around the world, that as I started to immerse myself in other cultures, in other ways of articulating the world, I realized how important it was for us to communicate to understand-- 'well how are you arranging things?' 'How do you see?' 'What tools do you have to communicate the world around you?' 'what tools have you been given?' 'What words have you been shown?' and 'how do you, how does your culture deal with language?' And I think that in sitting through that festival and witnessing other people from other cultures and other countries was really important for me at that time, because I didn't have words for what I had felt in my heart. I still struggle to find those words with that specific experience. I am trying to write something about it now, in a memoir, and it's very difficult to find a way to describe the unlanguageable. To give language to the unlanguable. I think that's the struggle of a poet. I think that is a human struggle that we have as people. It's part of why...it is the impetus of why every moment of war or peace comes from how we communicate the unlanguagable. How do we deal with our frustrations around language? Around being seen and unheard. And, I think that for me, it was powerful for me to be in Cuba at that time, because I learned that language is a frontier, you know. It is so much of how we meet people on the shores of language. It's where we are introduced to the customs, and spiritual fortitude and expressions of people. I think that that was... it was an altering, life changing experience to say the least. It expanded my relationship to language and it made me have a real point of resentment towards the English language, and the limitations of English. Even the limitations of Spanish. Yeah, I told you I am long-winded, so I'll end there, but I think that I am still trying to understand what language means for me, especially as I am in a realm of working with sound now. There are other ways... and visual art too, so I think that there are other ways that I am learning the power of language, that is not just in words, but it's in the many ways we express the spirit.",Travel; Lnaguage; Writing Process; Emotion; Cuba; Politics
[00:17:25],AP,"Thanks for all of that. What I am really struck by is the similarity between us. So, my great-grandmother, who passed before I was even born, she was also afro-Cuban. I didn't really know much about that until I was maybe in my early teens, right before my grandmother passed. She's like 'you know, my mom, she was Cuban' and to me, I grew up very much Black American, not even with a lot of Caribbean influence at all, but she was like, 'yeah my father, when he was young, when he was in his teens, he had met a Cuban woman, who came to Miami and then move to Boston where my family is anchored now. I found that really fascinating, similar to what you expressed was a desire to learn more about family history. MY sister and I really, were really interested in this Cuban heritage but didn't have an outlet or person in our family to talk about it. And so we did... I think you described it as a 'romanticization' like 'oh what is Havana like, what is Cienfuegos... which is where my great-grandmother was from. And I also went to Cuba, I went to Cuba twice actually, I went by myself, or not by myself I went with my colleagues for an academic conference and I got back and I was like ""well, I don't know if I really experienced it, I didn't really leave Havana, and I was only there for three days."" And so my sister and I went back... and I don't know, I don't think the right word would be 'disappointment' by any means, but I think I was expecting something that wasn't quite there... or not 'not there' but, I think you phrased it much more beautifully than I did, they had this sort of longing for Cuba, and I had this imagination, and this sort of romanticization of Cuba, that when I got there, I was surprised in a way by how very American I felt when I had always imagined myself as kind of connected to this Cuban heritage. I guess I am saying that to think about how one connects to their own background and heritage. I was struck by a lot of what you said, because I would definitely align myself there, going to Cuba, trying to understand what is unspeakable, seeing faces that looked almost familiar to mine ro the people in my family. And wondering how we might have been intertwined in the past. But also, like the sort of material day to day life, and the impacts that radical politics have had on the country. Like, I don't know quite what to say...",Bonding; Cuba; Travel; Pedagogy; Blackness; Emotion
[00:21:03] ,AM,"Yeah, I know I recognize that. I don't know if you ever read Robin DG Kelly's Freedom Dreams.",Freedom; Politics
[00:21:13],AP,"No, I'll put that on my list.",
[00:21:14],AM,"Yeah, it's beautiful, I am actually in the process of trying to figure out a forward for it. He is reissuing it next year. But yeah, it's a book called Freedom Dreams, and it's [subtitle is] The Black Radical Imagination. One of the things he talks about, one for the first chapters, is about the dreams of the new land, and he has a part where he talks about the impulse for a marronage, and a desire to leave the place of oppression for a new land or some kind of peaceful coexistence. I think that that is a big part of... that is surely a big part of the Black America and the diasporas experience. I think that is for anybody that is dealing with deep oppression or hurt or trauma, our imaginations... what is capable within our imagination expands because of the gravity of what we are experiencing in our localized lives. You know? I think we start to really dream, and thinking up, and envision new ways of existing in the world... that is our attempt to transform our lived, material conditions. I think that is a big part of what you are speaking to, and what I was saying, in that Cuba has representation for many Black Americans as a kind of pilgrimage to a radical, revolutionary, uprising in the political imagination of Black people, that somehow, it in the same way, I would say Haiti conjures that for us... that it is a part of, a cultural lineage of our resistance in a way, the poetic narrative of these cultures is in the tradition of our resistance. IN some ways, they are homelands, they are the homelands of our resistance. We long to go to them, because we long to live in that state of this imagined liberation, in this imagined process of liberation, but I think what Cuba begs to question us is what happens in post-revolution. What is... I did a show after I came back from Cuba, and I have been trying to find footage of this. I did called ""Querida Revolución Soy Tu Nieta"" which translates to ""Dear Revolution, I Am Your Granddaughter."" It was my struggle with reckoning around what the revolution cost. The romanticization, having to face that romanticization that I created around the revolution, was really an illusion. Seeing Cuban people struggle, and seeing Cuban people in resistance. I think what was powerful for me was not to limit the Cuban, to not diminish the Cuban life, and to experience the struggle of living in the ways that there were materially. I think what often happens with the western tourist gaze is that we leave and we're like 'look they don't have, you know, the newest cars or jordans' but that is not freedom, that is not equality. Those aren't things that measure up when it comes to the heart and mind and spirit. That is metric of one quote~unquote 'metric American experience'  of civilization, it is based off of commodification of lives, and whether or not we have material goods, access to consumer goods has been the metric of freedom in American society for far too long. When you go to Cuba, you recognize that though, some of my family members do not have consumers goods that so we afford so much so to be around freedom, or our illusion to freedom, that they have something so much more quite profound than that... a sense of community, and culture, and pride, and purpose, and connection to spirit that I think has really transformed me. I don't want to leave that in a way that is romantic at all-- its very practical, literal thing. The people's quality of life there is far different. The values around literacy and health are far different, and the ways that Cuba has been strangled from the resources that it needs to continue to sustain that quality of life, or to make that quality of life even stronger, must be mentioned. We must mention colonialism and imperialism when it comes to Cuban post-revolution reality, but for me, it was really hard to have a political discussion when I am experiencing... or a political discussion in theory when I am experiencing the real life manifestations of the revolution and its impact on my family. ANd on this festival, to be clear. Because the festival had its own struggle to get poets there and just to exchange, for cultural exchanges... how much cuba has been siloed off from genuine cultural connection because of the political reality, and landscape of the government. And how much the Cuban people have suffered because of that, and their lack of exposure to the range and depth of other cultures and other creative expressions in the world... and it was clear that these organizers were hungry for that. Hungry for people who love poetry and spoken word and you know, hip hop, as much as they did. It didn't really matter to them, they weren't really concerned with the discussions of whether or not capitalism was this, or communism was that, I mean yes, the politics were important, but more than anything, these were people who were trying to organize around a niche art form that many people in their community hadn't fully experienced or understood. And so, how art was able to connect us in a way that transcended in many ways, or at least expanded the conversation around the politics at the time.  It was nuanced, it was a very complicated experience coming through this festival, and I think often artists and poets who travel  in that way, we see the intricacies of these systems, we see the fault lines and the cracks and the nooks and crannies of these systems and how it impacts people's lives, and the struggle for the people to resist that impact or to create in spite of that impact.",Politics; Blackness; Freedom; Language; Cuba; Travel;
[00:29:25],AP,"Wow, thank you. Listening to you talk, I, you know, in many ways still processing three years later. I definitely agree. Even just the sense of time, and how time moves... I know there has been so much attention to the capitalist relationship to time, where it's like this sort of rigid schedule or 'time is money' and I think that is one thing that I found really nice, maybe nice isn't the right word, it's sort of a plain word, but the nice thing about being in Cuba was that you just had time to do things. ANd people made time for you. Like I said, my sister and I showed up, and we didn't know anyone, we didn't even have... we had very little direction. But we would go and walk the Malecón and people would just talk, and they would say 'I have a nephew, he's in Dallas, Texas maybe if you go to Dallas you can find him.' To me that is not necessarily ridiculous, but it's just some random stranger who is 'like look up my nephew!' but it's amazing that he would make time and offer that connection to me. It was indicative of a culture that is so about meeting new people at this human level that does get thrown away when we are so focused on time as this limited, explicit timetable where you have to give it only to people that matter to you in some way or another. I am saying that because I am recognizing... You are helping me make sense of a lot of things I have been trying to think about with Cuba. I don't want to pivot too hard, but thinking about the shape of ""Language Frontiers"" I was curious about how you composed it, it's such an interesting composition. In writing it, I am interested in how it moves across the page. How it's... I have heard you read it... but how the poem takes up space. If you could speak a bit about that.",Cuba; Blackness; Emotion; Travel
[00:32:41],AM,"Yeah. I appreciate you for spending so much time closely reading with this work because it is something that I have, you know, I always wondered if people have paid attention to what I was doing. It is something where it kind of came to me-- do you actually mind if I read it again?",
[00:33:13],AP,Please!,
[00:33:22],AM,"Yeah, because I haven't had the time to revisit it before you asked, is that okay?",
[00:33:23],AP,"Yes, be my guest.",
