timestamp,speaker,words,tags
[00:33:25],AM,"[Reads poem""Langauage Frontiers"" aloud in its entirety]. Yeah, this was such a favorite poem. Thank you for having me revisit this. So, the beginning of the poem begins clearly for me as speaking about voice-- the timbers and tones, and the nuances noises-- every sound has a song. And it is thinking about how we travel through the voice and how sound... how obscured this thing called language really is, you know. The fact that we do this thing is really quite bizarre. That we found a way to make meaning of sounds, sharing, I always found that so interesting. These are just sounds coming out of my mouth, and all they are is just sounds, and depending on your relationship to those sounds you know what I mean or you don't, depending on how you feel. I say that great listening is a poetic life... because at first the words on the page are all over the place because when your first relationship with words and language is like 'oh it's just a mix of sounds' and then you start to listen more deeply, and then the beginning of ones poetic life is that listening, that deep listening, and really starting to think for yourself, and understand for yourself and start to attend to who you are. And then I think the structure starts to come in. I think that there is this way of wanting to communicate and wanting to make things translate well about 'who are you?' 'Who have you learned yourself to be?' 'What have you learned about yourself?' How are you trying... How are you communicating who you truly are inside. I think a lot of where that structure comes from. You know, when I say metaphors are embodied practice, you know, what more of a metaphor do you need than what we do with language. In that, I think that we start to learn what we are doing when we do this thing called language... really it is remembering of what was, I feel. And a big part as you get to the end of the poem the poem starts to become more sparsed out, and in that way it is kind of a metaphor for the way that I think... As we start to come to our own end, our relationship to language becomes less structured, less rigid, less... you are not as concerned with, I think, being received in a certain way. Or, communicating a certain way... you become more ware of this predicament we have here called life, and you are not just you, and what speaks through you, what communicates through you is not just you, so you carry these nuances to these nuances in your relationship with language that comes before you. I think about that a lot, when I was young, I don't know where you grew up, but I grew up in New York City where we used to have, there used to be school fights sometimes and you'd walk down the street and there is a school that was around the corner... and you used to see Balck girls putting on hands, it is actually a really fascinating thing. You look at WorldStarHipHop and it's actually very sad, and heartbreaking, because what you are witnessing, or what I feel like I have witnessed is a people who have stripped of their language and of their cultures trying to communicate their frustrations with one another. The only way they have is through that rage they have towards what is really the inability to communicate. They take it on the people that are closest to them, the people that they love, and so we hurt each other as a means to truly try to be felt, and loved and understood. To find our language. It's a struggle to find our language. The ways we are broken from our language historically has kept us harming one another in ways that are irreparable, in ways that I think we are yet to truly comprehend as a people, and as a community. So I think part of what I am saying in that moment is that... our ancestors look at us from the borders of a lettered city across consonances we speak,  it goes back to that feeling of the unlanguable. And recognizing that we, I,  really had a real vision of ancestors at the borders of a lettered city, you know? And them trying to hug their loved ones across this border. If we were to be literal, we see all of these horrible images of immigration and all trying to be connected to their families and their loved ones. I would say that that happens on a physical level for us, but it also happens on a spiritual, and on a mental and emotional level for those of us that have been ripped away from our communities and our cultures and our customs and traditions. And so here we are, spiritually trying to connect those we love, trying to reach across these borders that have been put between us, and I think that is a big part of our struggle with language.",Language; Writing Process; Cuba; Travel; Politics
[00:41:49],AP,"Yeah, wow. Thank you. I loved so much about what you have said about not having a language. I think about like with those Black girls, a lack of language can be so misdirected and frustrating.",
[00:42:13],AM,"Yeah, it leads to you know, it is literally the beginning of war. It leads to... it really starts so much... If language is how you arrange the world, and most of the most cruel, corrupt ways of forming society is based off of a way of... literally a way of thought, of thinking, how someone thinks, is really [indicative] about how the world is set up. The systems reflect a way a culture thinks about its people, the way it thinks about the people most different from it. You know? And so, if we go to the language, the language is a really powerful and profound thing. If we are careless with it, it can lead to destruction, death, and war and oppression-- and it has, actually. I think the lack of tenderness, and consideration to truly understand and truly communicate with one another in languages that best express us and best define us is a big part of the greatest grievances in our society.",Langauge; Politics
[00:43:41],AP,"Yes, yes. I mean... yes. I am a little lost for words or language as I think about what all you've said. Thank you.",Language; Emotion
[00:42:52],AM,Hopefully it is useful.,
[00:42:53],AP,"It is, it is. This has all been so enlightening, and really helpful in getting at what I am trying to articulate in this project. I just want to check in on time and how you are doing. I have only gotten through two questions.",
[00:44:14],AM,Give me the other three I'll try to get to you.,
[00:44:15],AP,"Yeah, so I was thinking, the next two I can certainly combine, and if you need to head out that's fine. My attempt to combine these two questions, the first is about the research before you compose poetry, and the process of writing poetry, and how the words come to you. I am interested in whether you do interviews or visit archives or reach out to certain people. And then the second related question to that is... my project is about the afterlives of slavery, but I am also interested in gender, and women, and women in relationship to their children or kin. This sort of mother figure as a producer of both knowledge and human. I guess again, these two questions are really about how do you go about writing or researching your poetry before you compose it, but also, if you could speak a bit about lessons you have learned from maternal figures in your life or women in your life and how [that] has influenced you, or how you've learned from that, or them. Two big questions.",Mother; Blackness; Emotion; Writing Process; 
[00:45:59],AM,"I think when it comes to the process of creating a poem it is really about, attending to the self, making the time to find the words. But I also feel strongly-- and I know this is not very productive for capitalism-- but I feel strongly about the poetic life, and what it means to live poetry, and what it means to live a poem.I say that because for so much of my experience in the world, it is tried... so much of my relationship to poetry is about what I have embodied in my life, and in my way of life, and in my organizing, and the way I try to approach the things that I see in the community and conflicts I try to resolve within my question of community and my question of 'who set things up like this?'... How do we respond to things that are set up? How do we offer alternatives to how things are set up. I think that is poetry. I think how we resist, and how we find ways to free ourselves from language is actually part of my poetry. I say that to say, because if you are not aware of yourself and what you are here to do, you can get caught up in doing for the sake of doing. ANd the poem can be more about what you want to convey, than what wants to be conveyed to you, and what you are there to listen to, and what you are there to be, and be present for. I think that I come to poetry in many ways, but in many ways poetry comes to me. It chooses me on days when it is rather not convenient. When I rather be doing something else, or nothing at all. I find that poetry will bring you down and rattle you, and enrage you at times, and riddle you, and rhythm you, and rest you, it does so many things that truly make you feel alive. And I think that is why it is so profound,  and what it makes a life worth living that isn't deeply felt and grappled with. I think poetry has been a part of that for me. It is the state of being where one is truly timeful, you know? Present and timeful? ANd attentive to the timefulness of life, the fullness of it. I think that is part of where language and words have come to me. They'll kind of knock on the door of your subconscious and try and find your way into your mouth. ANd then maybe you can get them to your hands. You know, if you are lucky enough. But usually words come to me through sounds. I would say that a big part of my relationship to language has been through sound, and how the sounds of the words carry a certain frequency, a certain energy, a certain power about them, and they sit with you until you can't help but say them. ANd in order to say them again, you must write them down, and in order for others to say them you must write them down. I think that is where the writing for me is really... I see writing more as sheet music, I see writing more as notations for this process with sound. You know, finding ways to make sense of the sounds that are coming out of my mouth, and the sounds that are whispering into my ear. You know, the sounds that are carrying from the people I love around me, and the sounds I experience from those who struggled to love themselves, and to love those around them. So you know I mean words are really sounds, if you think about it. So I think my poetry is deeply engaged with the sounds of words. And, what the meaning that those sounds can produce when they fall on your ears in such a way. That as if, someone gave them to you with love, and with real care. And maybe that is why I read the poems the way that I do. It's not because I consider myself what some would call a spoken word artist or poet. I consider myself a poet-- I think poems are meant to be said, are meant to be sounds. They live in the internal vibrational pull of sounds. I think there is poetry in that, and in the relationship between sound and images, too. You know? There is a connection there. A lot of things come to me visually, you know... it is almost like synesthesia, when you see a sound or sound is an image, you know... it is really this cross wire of sense that [are] interconnected in a really janky way. It's kind of obscure and being on a really interesting psychedelic.",Mother; Blackness; Emotion; Writing Process; Senses;
[00:53:31],AP,"It sort of a synesthesia if you will, in the sense that the sense are crossed?",Senses;
[00:53:44],AM,"Yeah, I don't even know if they are crossed or if they are in harmony. They find their harmony together, they are an orchestra-- the poems orchestrate themselves in a way as to arrange the senses through sound... and I think that is a part of what they felt... is when a poem arranges sound in the form of words in a way that really... in a way that arranges your senses, that gives you words that give you a feeling. I think a poem orchestrates the words for that sensual experience, for that sensual...for being spiritual without being too kooky about it. I think it is a strange thing. I don't know that I have necessarily figured out my process as some other people have, I think I struggle to understand my process. Every day I am meeting myself anew. There are different parts of me that are finding ways to express themselves in the poetry that is life. I would say anyone that sits with themselves long enough to attend to the world deeply becomes a poet, sees the poetry of life, and the poem sees them, the poem finds them whenever they sit long enough with themselves, and with the world around them. I think the poem will come to them. But yeah, I don't know. My process shifts. Depending on how well I am attending to myself or the things that matter and the things I value in the world. I think it changes. And when you talk about mothers, about mothering, I would say that so many things have mothered me over the years. And there's that little birth, that I would not be without my mother, who bore me into this world, and she is such a powerful, incredible, profound human being, that I love so deeply, and I struggled to love and be loved by. I think that I, I think that we all have varying degrees of issues with our parents... there is no right way to do parenting, I think. But I do think there comes a time in one's life as a daughter where your parents become your siblings. Not in a sense of like 'oh we are equal' we are not equal, I don't think we are equal, but there becomes this solidarity between you. And I think siblinghood is about solidarity. I think I aspired in my life to have this sort of solidarity with my mother that could make life a little less of a struggle... When you are in solidarity with someone you feel less alone. You feel like whatever we are up against we are going to get through it no matter what. And that's it. And we are struggling to stand up for one another, and stand for one another and live with that sort of concern and compassion and I think that solidarity is really important for me in how I understand parenting. And what I have seen and witness from some of the parenting and mothering that I felt is strongest. Is that, you know... it's not this... I think sometimes mothers because they are so not cared for in society, that society has done a horrible job of demonstrating all facets of like, how motherhood is valuable to society, and how motherhood is valuable to the function of society... I think many mothers move in the world in a way that is a fight. It's a struggle to love, and live, and be loved and be cared for, and be valued, and appreciated, and even be comprehended completely. And yet, [they] are expected to continue to care and show up, and I think my mother resented that notion very much so. I think at this stage in my life I have compassion and solidarity with her, I understand how deeply her torment of struggling to raise kids by herself has made her resent the world and the conditions she was raised in... and in many ways resent us for even being born. And that's been my struggle, to forgive the predicament I was born into. To not, personalize and take it so personal when my mother expresses her hurt and harm. That is my continuous day-to-day struggle. But she is a very strong person who has dealt with so much, and that has made it difficult at times to be in each other's lives. And with that, I have learned to mother myself in many ways. I had to be the sister to myself I needed in many ways. And I looked for examples for myself of people who held the goodness I aspired to be. Examples of people who lived in ways I aspired to love and be loved and I gravitated towards that. I gravitated towards any woman who was willing to show me what love could do. Any man who was willing to show me what love could be in the world. I think I gravitated towards that, and it didn't matter the age, nationality, culture, I think I just... I aspired to love and I gravitated towards people who love deeply. And profoundly. And who just... uproot my whole notion of what love could be and I find myself fascinated by my own capacity to love in the times of complete difficult struggle, and I think mothers are a big part of how we learn that, you know? What does nurturing mean? I think there is a difference between caring for someone and nurturing someone and nourishing someone and supporting and showing up in solidarity. Care, I think, you can make sure that someone has their basic needs, but I think nurturing takes a little more tenderness, takes a little bit more... it is a specific kind of attention to the emotional, spiritual reality of a person to nurture someone. To see where they lack, what things they don't have vision for, or insight on and to [then] to fill those things. To teach someone how to fill those things for themselves. That really what I think motherhood is, that is incredible orchestration... you are equipping someone with skill sets and the powerful source... a reservoir of love needed to take themselves upon the world, to experience the world, to interact with the world at hand. And to know the difference between love and not love. To be able to assess that, make judgments accordingly, make moves accordingly. So I feel like mothering is a big part of not just my life, but of all life. I would say that the world would be a better place for a lot of things, but if there were more valuing and appreciating mothers I think the offspring and the children, and not just children born physically of mothers, but the many ways people mother... if they were appreciated more, our society would shift not just in but virtue of them being appreciated but by the act of us showing love back, showing love in return, of reciprocating that love... and that sense of nurturing, that sense of tenderness, kindness, thoughtfulness... poetic precision, poetic presence of those that show up for us. If we were able to offer that back I think we would start to see a real a shift, and a lot of mothers would heal a lot of hurt that they tend to bring to their children if that love is not there. My grandmother is a big influence on my life, my best friends have mothered me and become sisters to me in my life. I have gravitated towards certain mothers in my life. Wherever love is that is my mother. My mother is love. Whatever loves me mothers me. I would say fathers me too. Parents me too. Whatever loves me parents me. And I find that to be where I go, where I gravitate. It is towards that nurturing kind of love. Where sometimes fathering be a little bit more like... telling you about yourself or trying to get you into a structure, or preparing you for the practical things of life, and the politics... I think it is the marriage of.. When you have a good parenting relationship it's the marriage of the personal is political. You know? I think that is a real good, a marriage is a good balance of energy, a balance of understanding the interdependence of things in life. That life has... the butterfly effect that we all impact each other, when we all when we do that harmonious thing of recognizing each other as gifts. Allowing each other to be fully present in our gifts, then it produces this really profound, creative, outcome. I think that human beings deserve more of that interdependent raising, that nurturing upbring that really merges and marries that personal, political reality where the spiritual, emotional, and the physical, and the mental are in unison with another and neither is more valued than the other. Every part has a relevance.",Writing Process; Emotion; Senses; 
[01:06:45],AP,"Yeah, I mean... I agree. I am really struck by so much of what you've said, and I am trying to take some notes and process at the same time. I definitely agree. One of the ideas that runs throughout my scholarship is the idea of how in the afterlife, or the wake, of slavery it has shifted how we think about kinship and relationships. Your reflections here have been helpful to build on that... on making sense of it. Thank you. This next question, in many ways you have gotten us to this point, but I am just going to ask: In another lecture that you gave on the legacy of June Jordan you talk about freedom and poetry, and of course 'poetry is how we get free.' And so, I guess this question... I want to ask about poetry as a reader of poems, and if making poetry is making us free is reading poetry in a way... when you were speaking I was thinking of Toni Morrison who says 'the function of freedom is to free somebody else' and so, I guess seeing this, I was thinking about how poetry is freeing for yourself but how reading other people's poetry is freeing experience. And what you hope your readers get out of your own poetry.",Bonding; Writing Process; Freedom
[01:09:11],AM,"Yeah, I mean, I don't know if I necessarily see it as one way or the other. But, I think freedom... Well, you said a few things there. You said something about Toni Morrison, but can you rephrase the question part prior to Toni Morrison.",Freedom; 
[01:09:37],AP,"Yeah, sorry, I was trying to do too much. The first question was, I was wondering if you could speak a bit about poetry as a reader of poetry...if writing poetry is what makes us free is it possible that reading poetry can also make us free?",
[01:10:01],AM,"Oh yeah, I think reading poetry and poetry is no different. I think... I mean it's different but it is equally valuable, important, and transformative. I think for me, freedom comes from recognizing freedom is not a place, not a destination, it's not a thing, it's not a piece, or a play... It's one's own experience with the divine, and the divine presence, and part of my relationship to understanding that freedom is not some elusive, lofty, ideal, but it is an engaged practice that we commit to in our hearts and minds. It is the capacity to imagine, the capacity to dream. It is our relationship to vision and it is our relationship to one another. I think freedom is knowing that... the way that I describe it is that freedom can't be given or taken. It is, or isn't. It is, or it aint.  ANd, it is something that you have to be. It is a way of being, it is a way off... yeah indgenous people could have land taken from them, or we could have our lives taken from us but that's not... having land, or even having the audacity... the arrogance around living even that, to me, is not freedom. What I find most profound about Black people, and I have said this before and I have written this before, is that--I know people can think what they want about this saying-- I have said before, Black people, we death for breakfast. You know, on a tuesday. What is death to us? You want me to be scared of death? Death is nothing to be afraid of... I have a poem that is like 'we meet kin there.' Death is where we return to a long standing tradition of ourselves. I think whiteness and colonization has been very obsessed with immortality. But Black people, we have never been concerned with living forever. We know that living is not determined based of off this existence, this matrix that we have created here together. You know? Living is far more profound than that. I think that is freedom. Freedom is knowing that, freedom is a way of being. Freedom is being. It being, existing, never allowing anyone to take being from you or to give you being. To know that someone's connection to a land or their body is really a limited view of their existence here, it is a limited view of why were are here together. It is unfortunate, it is so sad that man and the world has... that society, the western society, has conditioned people to live in what I would say is a state of of mental and spiraitual slavery. And in thinking that the greatest illusion of freedom is to be able to consume, to be able to have every type of car you want, to have every type of food you can eat, to have any type of house you can live in. We have equated freedom to be a strictly material condition. I think that is the saddest part of how we have talked about freedom, but I would say some of the freest people that we were able to learn about, some of the freest people we know are people who are locked up behind bars. Who are living in grave conditions in the West Bank in Palestine, who are fighting and liberating, and in young women's bodies and minds in the Congo, who are migrating from horrible conditions in Haiti post... earth disasters, like natural disasters. We have people who experienced such grave experiences in life that they understand that this isn't all there is. That this existence that we have, is what makes up the meaning of life, and the purpose of why we are here to acquire and attain more things... that that is the way we are taught for freedom to exist. I think poetry comes through the struggle, poetry comes through the resistance, poetry comes through recognizing that the resistance is freedom... that the act of actually standing up for yourself is freedom. The moment that Harriet Tubman decided to get a rifle and tell people we are going up is freedom. That is the freedom. We thought she was... my friend said... we tell this story that she was running for freedom, but the fact that she ran, that was the freedom. It wasn't a destination or a land she was running to, she was the freedom. She had freedom. And that is the poem to me. It is not a place that you are gonna get when you read a poem or write a poem, but it is the actual being and recognizing the poem that is the actual freedom. It is the doing, and the experiencing, and the sharing of the poem that is the freedom. It is that way of going, that way of experiencing the timelessness and the timefulness of an incredible live jazz performance, that is freedom. The complete expression and awareness of self and power, is to me, a freedom. And the sharing of that, the solidarity of that awareness and that presence is the freedom. I think that as we start to see poetry as more than just the words on a page, but [instead] that shared presence, or that shared awareness of resistance and struggle and joy. Then we start to become the poem, we become the freedom. Honestly, I think we are born free. We born and we die free. It is up to us whether or not we give that away.",Writing Process; Emotion; Freedom;
[01:18:55],AP,"Yeah, I think this... I am struggling to give a more formal response, but so much of what yuo are saying has been formative and so helpful in how I am trying to form this project. Being able to hear your poetry and then understand you behind it has been really special, and I am so thankful for that.",
[01:19:31],AM,"Well thank you, and thank you for having me. I wish you the best of luck with this project.",